file_name,label
adj_0.jpg,1
adj_1.jpg,0
adj_2.jpg,2
adj_3.jpg,2
adj_4.jpg,0
adj_5.jpg,2
adj_6.jpg,0
adj_7.jpg,1
adj_8.jpg,1
adj_9.jpg,0
adj_10.jpg,2
adj_11.jpg,2
adj_12.jpg,2
adj_13.jpg,0
adj_14.jpg,2
adj_15.jpg,1
adj_16.jpg,2
adj_17.jpg,0
adj_18.jpg,2
adj_19.jpg,0
adj_20.jpg,2
adj_21.jpg,0
adj_22.jpg,1
adj_23.jpg,0
adj_24.jpg,1
adj_25.jpg,2
adj_26.jpg,2
adj_27.jpg,2
adj_28.jpg,1
adj_29.jpg,1
adj_30.jpg,0
adj_31.jpg,1
adj_32.jpg,1
adj_33.jpg,1
adj_34.jpg,1
adj_35.jpg,1
adj_36.jpg,2
adj_37.jpg,2
adj_38.jpg,1
adj_39.jpg,0
adj_40.jpg,0
adj_41.jpg,2
adj_42.jpg,1
adj_43.jpg,0
adj_44.jpg,2
adj_45.jpg,2
adj_46.jpg,2
adj_47.jpg,0
adj_48.jpg,2
adj_49.jpg,0
adj_50.jpg,0
adj_51.jpg,0
adj_52.jpg,1
adj_53.jpg,1
adj_54.jpg,1
adj_55.jpg,2
adj_56.jpg,0
adj_57.jpg,1
adj_58.jpg,1
adj_59.jpg,2
adj_60.jpg,1
adj_61.jpg,0
adj_62.jpg,0
adj_63.jpg,1
adj_64.jpg,1
adj_65.jpg,2
adj_66.jpg,1
adj_67.jpg,1
adj_68.jpg,2
adj_69.jpg,2
adj_70.jpg,0
adj_71.jpg,1
adj_72.jpg,1
adj_73.jpg,1
adj_74.jpg,1
adj_75.jpg,1
adj_76.jpg,1
adj_77.jpg,2
adj_78.jpg,1
adj_79.jpg,1
adj_80.jpg,2
adj_81.jpg,0
adj_82.jpg,2
adj_83.jpg,0
adj_84.jpg,1
adj_85.jpg,2
adj_86.jpg,0
adj_87.jpg,1
adj_88.jpg,2
adj_89.jpg,0
adj_90.jpg,2
adj_91.jpg,1
adj_92.jpg,0
adj_93.jpg,2
adj_94.jpg,1
adj_95.jpg,0
adj_96.jpg,2
adj_97.jpg,0
adj_98.jpg,1
adj_99.jpg,2
adj_100.jpg,0
adj_101.jpg,0
adj_102.jpg,1
adj_103.jpg,1
adj_104.jpg,2
adj_105.jpg,0
adj_106.jpg,2
adj_107.jpg,0
adj_108.jpg,1
adj_109.jpg,2
adj_110.jpg,1
adj_111.jpg,1
adj_112.jpg,0
adj_113.jpg,1
adj_114.jpg,0
adj_115.jpg,2
adj_116.jpg,0
adj_117.jpg,2
adj_118.jpg,1
adj_119.jpg,2
adj_120.jpg,1
adj_121.jpg,0
adj_122.jpg,0
adj_123.jpg,1
adj_124.jpg,1
adj_125.jpg,1
adj_126.jpg,0
adj_127.jpg,2
adj_128.jpg,1
adj_129.jpg,1
adj_130.jpg,2
adj_131.jpg,0
adj_132.jpg,2
adj_133.jpg,2
adj_134.jpg,0
adj_135.jpg,2
adj_136.jpg,2
adj_137.jpg,1
adj_138.jpg,2
adj_139.jpg,0
adj_140.jpg,1
adj_141.jpg,2
adj_142.jpg,1
adj_143.jpg,2
adj_144.jpg,1
adj_145.jpg,0
adj_146.jpg,2
adj_147.jpg,2
adj_148.jpg,0
adj_149.jpg,0
adj_150.jpg,0
adj_151.jpg,2
adj_152.jpg,1
adj_153.jpg,0
adj_154.jpg,2
adj_155.jpg,0
adj_156.jpg,1
adj_157.jpg,0
adj_158.jpg,1
adj_159.jpg,1
adj_160.jpg,1
adj_161.jpg,2
adj_162.jpg,0
adj_163.jpg,1
adj_164.jpg,2
adj_165.jpg,2
adj_166.jpg,1
adj_167.jpg,0
adj_168.jpg,1
adj_169.jpg,1
adj_170.jpg,2
adj_171.jpg,2
adj_172.jpg,0
adj_173.jpg,2
adj_174.jpg,2
adj_175.jpg,1
adj_176.jpg,2
adj_177.jpg,2
adj_178.jpg,1
adj_179.jpg,1
adj_180.jpg,0
adj_181.jpg,0
adj_182.jpg,2
adj_183.jpg,2
adj_184.jpg,1
adj_185.jpg,0
adj_186.jpg,2
adj_187.jpg,1
adj_188.jpg,2
adj_189.jpg,0
adj_190.jpg,0
adj_191.jpg,2
adj_192.jpg,2
adj_193.jpg,1
adj_194.jpg,1
adj_195.jpg,1
adj_196.jpg,1
adj_197.jpg,0
adj_198.jpg,1
adj_199.jpg,0
adj_200.jpg,2
adj_201.jpg,1
adj_202.jpg,0
adj_203.jpg,0
adj_204.jpg,2
adj_205.jpg,0
adj_206.jpg,0
adj_207.jpg,1
adj_208.jpg,1
adj_209.jpg,2
adj_210.jpg,2
adj_211.jpg,1
adj_212.jpg,0
adj_213.jpg,1
adj_214.jpg,0
adj_215.jpg,0
adj_216.jpg,1
adj_217.jpg,1
adj_218.jpg,2
adj_219.jpg,2
adj_220.jpg,2
adj_221.jpg,1
adj_222.jpg,0
adj_223.jpg,2
adj_224.jpg,2
adj_225.jpg,2
adj_226.jpg,0
adj_227.jpg,2
adj_228.jpg,2
adj_229.jpg,1
adj_230.jpg,1
adj_231.jpg,0
adj_232.jpg,0
adj_233.jpg,0
adj_234.jpg,0
adj_235.jpg,2
adj_236.jpg,0
adj_237.jpg,2
adj_238.jpg,2
adj_239.jpg,1
adj_240.jpg,1
adj_241.jpg,0
adj_242.jpg,1
adj_243.jpg,0
adj_244.jpg,2
adj_245.jpg,1
adj_246.jpg,1
adj_247.jpg,2
adj_248.jpg,2
adj_249.jpg,1
adj_250.jpg,0
adj_251.jpg,2
adj_252.jpg,1
adj_253.jpg,2
adj_254.jpg,1
adj_255.jpg,0
adj_256.jpg,1
adj_257.jpg,0
adj_258.jpg,0
adj_259.jpg,0
adj_260.jpg,2
adj_261.jpg,0
adj_262.jpg,2
adj_263.jpg,0
adj_264.jpg,1
adj_265.jpg,0
adj_266.jpg,1
adj_267.jpg,0
adj_268.jpg,2
adj_269.jpg,0
adj_270.jpg,0
adj_271.jpg,0
adj_272.jpg,1
adj_273.jpg,0
adj_274.jpg,1
adj_275.jpg,2
adj_276.jpg,0
adj_277.jpg,2
adj_278.jpg,2
adj_279.jpg,1
adj_280.jpg,1
adj_281.jpg,1
adj_282.jpg,1
adj_283.jpg,2
adj_284.jpg,1
adj_285.jpg,2
adj_286.jpg,1
adj_287.jpg,1
adj_288.jpg,2
adj_289.jpg,2
adj_290.jpg,2
adj_291.jpg,2
adj_292.jpg,0
adj_293.jpg,0
adj_294.jpg,2
adj_295.jpg,1
adj_296.jpg,0
adj_297.jpg,1
adj_298.jpg,1
adj_299.jpg,0
adj_300.jpg,0
adj_301.jpg,2
adj_302.jpg,0
adj_303.jpg,2
adj_304.jpg,0
adj_305.jpg,1
adj_306.jpg,2
adj_307.jpg,0
adj_308.jpg,2
adj_309.jpg,1
adj_310.jpg,1
adj_311.jpg,2
adj_312.jpg,1
adj_313.jpg,0
adj_314.jpg,1
adj_315.jpg,0
adj_316.jpg,0
adj_317.jpg,2
adj_318.jpg,0
adj_319.jpg,1
adj_320.jpg,2
adj_321.jpg,2
adj_322.jpg,2
adj_323.jpg,1
adj_324.jpg,2
adj_325.jpg,2
adj_326.jpg,0
adj_327.jpg,2
adj_328.jpg,1
adj_329.jpg,0
adj_330.jpg,0
adj_331.jpg,0
adj_332.jpg,1
adj_333.jpg,1
adj_334.jpg,2
adj_335.jpg,1
adj_336.jpg,0
adj_337.jpg,2
adj_338.jpg,0
adj_339.jpg,0
adj_340.jpg,1
adj_341.jpg,2
adj_342.jpg,1
adj_343.jpg,2
adj_344.jpg,2
adj_345.jpg,0
adj_346.jpg,2
adj_347.jpg,0
adj_348.jpg,1
adj_349.jpg,0
adj_350.jpg,1
adj_351.jpg,2
adj_352.jpg,0
adj_353.jpg,2
adj_354.jpg,1
adj_355.jpg,1
adj_356.jpg,1
adj_357.jpg,0
adj_358.jpg,1
adj_359.jpg,2
adj_360.jpg,0
adj_361.jpg,2
adj_362.jpg,1
adj_363.jpg,2
adj_364.jpg,1
adj_365.jpg,0
adj_366.jpg,0
adj_367.jpg,0
adj_368.jpg,0
adj_369.jpg,2
adj_370.jpg,1
adj_371.jpg,0
adj_372.jpg,1
adj_373.jpg,1
adj_374.jpg,2
adj_375.jpg,0
adj_376.jpg,1
adj_377.jpg,2
adj_378.jpg,2
adj_379.jpg,0
adj_380.jpg,1
adj_381.jpg,1
adj_382.jpg,2
adj_383.jpg,1
adj_384.jpg,1
adj_385.jpg,2
adj_386.jpg,2
adj_387.jpg,1
adj_388.jpg,2
adj_389.jpg,1
adj_390.jpg,1
adj_391.jpg,2
adj_392.jpg,1
adj_393.jpg,1
adj_394.jpg,0
adj_395.jpg,0
adj_396.jpg,1
adj_397.jpg,2
adj_398.jpg,2
adj_399.jpg,0
adj_400.jpg,0
adj_401.jpg,1
adj_402.jpg,2
adj_403.jpg,2
adj_404.jpg,0
adj_405.jpg,0
adj_406.jpg,0
adj_407.jpg,0
adj_408.jpg,0
adj_409.jpg,0
adj_410.jpg,1
adj_411.jpg,0
adj_412.jpg,1
adj_413.jpg,1
adj_414.jpg,1
adj_415.jpg,0
adj_416.jpg,0
adj_417.jpg,2
adj_418.jpg,0
adj_419.jpg,0
adj_420.jpg,0
adj_421.jpg,0
adj_422.jpg,1
adj_423.jpg,2
adj_424.jpg,0
adj_425.jpg,0
adj_426.jpg,2
adj_427.jpg,2
adj_428.jpg,1
adj_429.jpg,0
adj_430.jpg,0
adj_431.jpg,2
adj_432.jpg,0
adj_433.jpg,1
adj_434.jpg,0
adj_435.jpg,0
adj_436.jpg,1
adj_437.jpg,1
adj_438.jpg,2
adj_439.jpg,1
adj_440.jpg,2
adj_441.jpg,2
adj_442.jpg,0
adj_443.jpg,2
adj_444.jpg,1
adj_445.jpg,2
adj_446.jpg,2
adj_447.jpg,0
adj_448.jpg,0
adj_449.jpg,1
adj_450.jpg,2
adj_451.jpg,1
adj_452.jpg,0
adj_453.jpg,0
adj_454.jpg,2
adj_455.jpg,0
adj_456.jpg,2
adj_457.jpg,2
adj_458.jpg,2
adj_459.jpg,1
adj_460.jpg,0
adj_461.jpg,2
adj_462.jpg,0
adj_463.jpg,0
adj_464.jpg,0
adj_465.jpg,2
adj_466.jpg,2
adj_467.jpg,1
adj_468.jpg,2
adj_469.jpg,2
adj_470.jpg,0
adj_471.jpg,0
adj_472.jpg,1
adj_473.jpg,0
adj_474.jpg,1
adj_475.jpg,1
adj_476.jpg,0
adj_477.jpg,2
adj_478.jpg,2
adj_479.jpg,0
adj_480.jpg,2
adj_481.jpg,0
adj_482.jpg,2
adj_483.jpg,1
adj_484.jpg,2
adj_485.jpg,1
adj_486.jpg,0
adj_487.jpg,0
adj_488.jpg,0
adj_489.jpg,0
adj_490.jpg,2
adj_491.jpg,2
adj_492.jpg,0
adj_493.jpg,1
adj_494.jpg,1
adj_495.jpg,0
adj_496.jpg,1
adj_497.jpg,1
adj_498.jpg,2
adj_499.jpg,2
adj_500.jpg,1
adj_501.jpg,2
adj_502.jpg,0
adj_503.jpg,0
adj_504.jpg,2
adj_505.jpg,0
adj_506.jpg,2
adj_507.jpg,1
adj_508.jpg,2
adj_509.jpg,0
adj_510.jpg,0
adj_511.jpg,2
adj_512.jpg,0
adj_513.jpg,2
adj_514.jpg,2
adj_515.jpg,2
adj_516.jpg,0
adj_517.jpg,0
adj_518.jpg,2
adj_519.jpg,2
adj_520.jpg,2
adj_521.jpg,2
adj_522.jpg,2
adj_523.jpg,0
adj_524.jpg,2
adj_525.jpg,1
adj_526.jpg,2
adj_527.jpg,2
adj_528.jpg,2
adj_529.jpg,0
adj_530.jpg,0
adj_531.jpg,1
adj_532.jpg,2
adj_533.jpg,0
adj_534.jpg,2
adj_535.jpg,0
adj_536.jpg,2
adj_537.jpg,1
adj_538.jpg,2
adj_539.jpg,0
adj_540.jpg,1
adj_541.jpg,1
adj_542.jpg,1
adj_543.jpg,1
adj_544.jpg,1
adj_545.jpg,0
adj_546.jpg,2
adj_547.jpg,0
adj_548.jpg,2
adj_549.jpg,2
adj_550.jpg,1
adj_551.jpg,1
adj_552.jpg,0
adj_553.jpg,1
adj_554.jpg,1
adj_555.jpg,2
adj_556.jpg,2
adj_557.jpg,1
adj_558.jpg,2
adj_559.jpg,0
adj_560.jpg,0
adj_561.jpg,1
adj_562.jpg,1
adj_563.jpg,0
adj_564.jpg,2
adj_565.jpg,2
adj_566.jpg,0
adj_567.jpg,1
adj_568.jpg,2
adj_569.jpg,2
adj_570.jpg,0
adj_571.jpg,2
adj_572.jpg,1
adj_573.jpg,0
adj_574.jpg,1
adj_575.jpg,2
adj_576.jpg,2
adj_577.jpg,1
adj_578.jpg,2
adj_579.jpg,0
adj_580.jpg,1
adj_581.jpg,1
adj_582.jpg,1
adj_583.jpg,0
adj_584.jpg,1
adj_585.jpg,1
adj_586.jpg,1
adj_587.jpg,1
adj_588.jpg,2
adj_589.jpg,1
adj_590.jpg,1
adj_591.jpg,2
adj_592.jpg,2
adj_593.jpg,2
adj_594.jpg,0
adj_595.jpg,2
adj_596.jpg,0
adj_597.jpg,2
adj_598.jpg,1
adj_599.jpg,1
adj_600.jpg,1
adj_601.jpg,2
adj_602.jpg,0
adj_603.jpg,1
adj_604.jpg,1
adj_605.jpg,2
adj_606.jpg,2
adj_607.jpg,1
adj_608.jpg,1
adj_609.jpg,2
adj_610.jpg,2
adj_611.jpg,1
adj_612.jpg,1
adj_613.jpg,2
adj_614.jpg,0
adj_615.jpg,1
adj_616.jpg,1
adj_617.jpg,1
adj_618.jpg,0
adj_619.jpg,1
adj_620.jpg,2
adj_621.jpg,1
adj_622.jpg,0
adj_623.jpg,0
adj_624.jpg,1
adj_625.jpg,2
adj_626.jpg,0
adj_627.jpg,0
adj_628.jpg,2
adj_629.jpg,1
adj_630.jpg,0
adj_631.jpg,1
adj_632.jpg,1
adj_633.jpg,2
adj_634.jpg,2
adj_635.jpg,2
adj_636.jpg,2
adj_637.jpg,1
adj_638.jpg,0
adj_639.jpg,1
adj_640.jpg,0
adj_641.jpg,1
adj_642.jpg,0
adj_643.jpg,0
adj_644.jpg,0
adj_645.jpg,2
adj_646.jpg,1
adj_647.jpg,0
adj_648.jpg,2
adj_649.jpg,0
adj_650.jpg,2
adj_651.jpg,2
adj_652.jpg,1
adj_653.jpg,0
adj_654.jpg,1
adj_655.jpg,1
adj_656.jpg,2
adj_657.jpg,2
adj_658.jpg,2
adj_659.jpg,0
adj_660.jpg,1
adj_661.jpg,1
adj_662.jpg,0
adj_663.jpg,2
adj_664.jpg,1
adj_665.jpg,1
adj_666.jpg,2
adj_667.jpg,2
adj_668.jpg,1
adj_669.jpg,0
adj_670.jpg,1
adj_671.jpg,2
adj_672.jpg,0
adj_673.jpg,1
adj_674.jpg,1
adj_675.jpg,0
adj_676.jpg,1
adj_677.jpg,2
adj_678.jpg,1
adj_679.jpg,0
adj_680.jpg,2
adj_681.jpg,1
adj_682.jpg,2
adj_683.jpg,2
adj_684.jpg,2
adj_685.jpg,0
adj_686.jpg,2
adj_687.jpg,0
adj_688.jpg,2
adj_689.jpg,0
adj_690.jpg,2
adj_691.jpg,2
adj_692.jpg,0
adj_693.jpg,2
adj_694.jpg,0
adj_695.jpg,1
adj_696.jpg,1
adj_697.jpg,2
adj_698.jpg,2
adj_699.jpg,1
adj_700.jpg,0
adj_701.jpg,1
adj_702.jpg,2
adj_703.jpg,2
adj_704.jpg,1
adj_705.jpg,0
adj_706.jpg,1
adj_707.jpg,2
adj_708.jpg,0
adj_709.jpg,0
adj_710.jpg,1
adj_711.jpg,2
adj_712.jpg,0
adj_713.jpg,1
adj_714.jpg,1
adj_715.jpg,2
adj_716.jpg,2
adj_717.jpg,1
adj_718.jpg,1
adj_719.jpg,2
adj_720.jpg,1
adj_721.jpg,1
adj_722.jpg,1
adj_723.jpg,2
adj_724.jpg,1
adj_725.jpg,2
adj_726.jpg,1
adj_727.jpg,0
adj_728.jpg,1
adj_729.jpg,0
adj_730.jpg,0
adj_731.jpg,1
adj_732.jpg,2
adj_733.jpg,1
adj_734.jpg,1
adj_735.jpg,1
adj_736.jpg,0
adj_737.jpg,2
adj_738.jpg,0
adj_739.jpg,0
adj_740.jpg,0
adj_741.jpg,2
adj_742.jpg,1
adj_743.jpg,0
adj_744.jpg,1
adj_745.jpg,1
adj_746.jpg,2
adj_747.jpg,2
adj_748.jpg,1
adj_749.jpg,1
adj_750.jpg,1
adj_751.jpg,2
adj_752.jpg,2
adj_753.jpg,0
adj_754.jpg,1
adj_755.jpg,0
adj_756.jpg,1
adj_757.jpg,2
adj_758.jpg,0
adj_759.jpg,2
adj_760.jpg,2
adj_761.jpg,0
adj_762.jpg,2
adj_763.jpg,2
adj_764.jpg,2
adj_765.jpg,2
adj_766.jpg,0
adj_767.jpg,2
adj_768.jpg,2
adj_769.jpg,2
adj_770.jpg,0
adj_771.jpg,0
adj_772.jpg,1
adj_773.jpg,0
adj_774.jpg,0
adj_775.jpg,0
adj_776.jpg,2
adj_777.jpg,2
adj_778.jpg,0
adj_779.jpg,0
adj_780.jpg,0
adj_781.jpg,2
adj_782.jpg,2
adj_783.jpg,1
adj_784.jpg,1
adj_785.jpg,1
adj_786.jpg,2
adj_787.jpg,2
adj_788.jpg,2
adj_789.jpg,2
adj_790.jpg,0
adj_791.jpg,2
adj_792.jpg,2
adj_793.jpg,0
adj_794.jpg,1
adj_795.jpg,0
adj_796.jpg,2
adj_797.jpg,0
adj_798.jpg,2
adj_799.jpg,0
adj_800.jpg,1
adj_801.jpg,2
adj_802.jpg,2
adj_803.jpg,2
adj_804.jpg,1
adj_805.jpg,2
adj_806.jpg,2
adj_807.jpg,2
adj_808.jpg,1
adj_809.jpg,0
adj_810.jpg,2
adj_811.jpg,1
adj_812.jpg,1
adj_813.jpg,0
adj_814.jpg,0
adj_815.jpg,0
adj_816.jpg,0
adj_817.jpg,2
adj_818.jpg,2
adj_819.jpg,2
adj_820.jpg,1
adj_821.jpg,1
adj_822.jpg,1
adj_823.jpg,2
adj_824.jpg,0
adj_825.jpg,0
adj_826.jpg,1
adj_827.jpg,0
adj_828.jpg,2
adj_829.jpg,0
adj_830.jpg,2
adj_831.jpg,1
adj_832.jpg,1
adj_833.jpg,2
adj_834.jpg,1
adj_835.jpg,2
adj_836.jpg,2
adj_837.jpg,2
adj_838.jpg,1
adj_839.jpg,0
adj_840.jpg,1
adj_841.jpg,1
adj_842.jpg,2
adj_843.jpg,0
adj_844.jpg,1
adj_845.jpg,2
adj_846.jpg,2
adj_847.jpg,1
adj_848.jpg,2
adj_849.jpg,0
adj_850.jpg,1
adj_851.jpg,2
adj_852.jpg,1
adj_853.jpg,2
adj_854.jpg,2
adj_855.jpg,1
adj_856.jpg,2
adj_857.jpg,2
adj_858.jpg,1
adj_859.jpg,0
adj_860.jpg,0
adj_861.jpg,2
adj_862.jpg,0
adj_863.jpg,1
adj_864.jpg,1
adj_865.jpg,2
adj_866.jpg,2
adj_867.jpg,0
adj_868.jpg,1
adj_869.jpg,0
adj_870.jpg,0
adj_871.jpg,1
adj_872.jpg,1
adj_873.jpg,1
adj_874.jpg,0
adj_875.jpg,2
adj_876.jpg,2
adj_877.jpg,1
adj_878.jpg,2
adj_879.jpg,2
adj_880.jpg,2
adj_881.jpg,2
adj_882.jpg,0
adj_883.jpg,2
adj_884.jpg,1
adj_885.jpg,1
adj_886.jpg,0
adj_887.jpg,2
adj_888.jpg,2
adj_889.jpg,1
adj_890.jpg,2
adj_891.jpg,2
adj_892.jpg,0
adj_893.jpg,2
adj_894.jpg,0
adj_895.jpg,1
adj_896.jpg,1
adj_897.jpg,2
adj_898.jpg,0
adj_899.jpg,2
adj_900.jpg,2
adj_901.jpg,0
adj_902.jpg,0
adj_903.jpg,2
adj_904.jpg,2
adj_905.jpg,1
adj_906.jpg,2
adj_907.jpg,2
adj_908.jpg,0
adj_909.jpg,0
adj_910.jpg,1
adj_911.jpg,2
adj_912.jpg,1
adj_913.jpg,2
adj_914.jpg,2
adj_915.jpg,1
adj_916.jpg,0
adj_917.jpg,0
adj_918.jpg,1
adj_919.jpg,2
adj_920.jpg,0
adj_921.jpg,1
adj_922.jpg,0
adj_923.jpg,1
adj_924.jpg,2
adj_925.jpg,0
adj_926.jpg,0
adj_927.jpg,0
adj_928.jpg,1
adj_929.jpg,2
adj_930.jpg,0
adj_931.jpg,2
adj_932.jpg,1
adj_933.jpg,2
adj_934.jpg,0
adj_935.jpg,0
adj_936.jpg,1
adj_937.jpg,1
adj_938.jpg,0
adj_939.jpg,0
